,receptor,family,type,gene
2006,sodium/potassium-transporting ATPase subunit β-3,Na+/K+-ATPases,transporter,['ATP1B3']
2007,FXYD domain containing ion transport regulator 1,Na+/K+-ATPases,transporter,['FXYD1']
2008,FXYD domain containing ion transport regulator 3,Na+/K+-ATPases,transporter,['ENSACAG00000017817']
2009,B0AT1,Neutral amino acid transporter subfamily,transporter,['SLC6A19']
2010,B0AT2,Neutral amino acid transporter subfamily,transporter,['SLC6A15']
2011,NTT4,Neutral amino acid transporter subfamily,transporter,['SLC6A17']
2012,SIT1,Neutral amino acid transporter subfamily,transporter,['SLC6A20']
2013,Organic anion transporter 2,Organic anion transporters (OATs),transporter,['SLC22A7']
2014,Organic anion transporter 3,Organic anion transporters (OATs),transporter,['ENSACAG00000013956']
2015,Organic cation transporter 2,Organic cation transporters (OCT),transporter,"['ENSACAG00000003452', 'ENSACAG00000003650']"
2016,Organic cation transporter 3,Organic cation transporters (OCT),transporter,['SLC22A3']
2017,Organic cation/carnitine transporter 1,Organic zwitterions/cation transporters (OCTN),transporter,['ENSACAG00000012596']
2018,Organic cation/carnitine transporter 2,Organic zwitterions/cation transporters (OCTN),transporter,['ENSACAG00000012596']
2019,Carnitine transporter 2,Organic zwitterions/cation transporters (OCTN),transporter,['SLC22A16']
2020,Organic cation transporter-like 3,Orphan or poorly characterized SLC22 family members,transporter,"['ENSACAG00000009777', 'ENSACAG00000024540']"
2021,Fly-like putative transporter 1,Orphan or poorly characterized SLC22 family members,transporter,['SLC22A15']
2022,Brain-type organic cation transporter,Orphan or poorly characterized SLC22 family members,transporter,['SLC22A17']
2023,Organic cation transporter-like 2,Orphan or poorly characterized SLC22 family members,transporter,['SLC22A18']
2024,SLC22A23,Orphan or poorly characterized SLC22 family members,transporter,"['ENSACAG00000010820', 'ENSACAG00000017662']"
2025,solute carrier family 22 member 31,Orphan or poorly characterized SLC22 family members,transporter,['SLC22A31']
2026,Probable sodium-coupled neutral amino acid transporter 6,Orphan SLC38 transporters,transporter,['SLC38A6']
2027,Putative sodium-coupled neutral amino acid transporter 7,Orphan SLC38 transporters,transporter,['SLC38A7']
2028,Putative sodium-coupled neutral amino acid transporter 8,Orphan SLC38 transporters,transporter,['SLC38A8']
2029,Putative sodium-coupled neutral amino acid transporter 9,Orphan SLC38 transporters,transporter,['SLC38A9']
2030,Putative sodium-coupled neutral amino acid transporter 10,Orphan SLC38 transporters,transporter,['SLC38A10']
2031,Putative sodium-coupled neutral amino acid transporter 11,Orphan SLC38 transporters,transporter,['SLC38A11']
2032,Prestin,Other SLC26 anion exchangers,transporter,['SLC26A5']
2033,Tat1,Other SLC26 anion exchangers,transporter,['ENSACAG00000008311']
2034,KBAT,Other SLC26 anion exchangers,transporter,['SLC26A11']
2035,ATP7A,P1B P-type ATPases: Cu+-ATPases,transporter,['ATP7A']
2036,ATP7B,P1B P-type ATPases: Cu+-ATPases,transporter,['ATP7B']
2037,SERCA1,P2A P-type ATPases: Ca2+-ATPases,transporter,['ATP2A1']
2038,SERCA2,P2A P-type ATPases: Ca2+-ATPases,transporter,['ATP2A2']
2039,PMCA1,P2B P-type ATPases: Ca2+-ATPases,transporter,['ATP2B1']
2040,PMCA2,P2B P-type ATPases: Ca2+-ATPases,transporter,['ENSACAG00000009556']
2041,PMCA3,P2B P-type ATPases: Ca2+-ATPases,transporter,['ATP2B3']
2042,PMCA4,P2B P-type ATPases: Ca2+-ATPases,transporter,['ATP2B4']
2043,SPCA1,P2B P-type ATPases: Ca2+-ATPases,transporter,['ATP2C1']
2044,SPCA2,P2B P-type ATPases: Ca2+-ATPases,transporter,['ATP2C2']
2045,neuroplastin,P2B P-type ATPases: Ca2+-ATPases,transporter,['NPTN']
2046,PDZ domain containing 11,P2B P-type ATPases: Ca2+-ATPases,transporter,['PDZD11']
2047,erythrocyte membrane protein band 4.1,P2B P-type ATPases: Ca2+-ATPases,transporter,['EPB41']
2048,Phospholipid-transporting ATPase IA,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['ATP8A1']
2049,Phospholipid-transporting ATPase IB,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,"['ENSACAG00000002397', 'ENSACAG00000002566']"
2050,Phospholipid-transporting ATPase IC,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['ATP8B1']
2051,Phospholipid-transporting ATPase ID,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['ATP8B2']
2052,Probable phospholipid-transporting ATPase IIA,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,"['ENSACAG00000006130', 'ENSACAG00000012763']"
2053,Probable phospholipid-transporting ATPase IIB,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['ATP9B']
2054,Probable phospholipid-transporting ATPase VA,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['ATP10A']
2055,Probable phospholipid-transporting ATPase VB,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['ATP10B']
2056,Probable phospholipid-transporting ATPase VD,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['ENSACAG00000007038']
2057,Probable phospholipid-transporting ATPase IH,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['ATP11A']
2058,Probable phospholipid-transporting ATPase IF,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['ATP11B']
2059,Phospholipid-transporting ATPase IG,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['ATP11C']
2060,transmembrane protein 30A,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,['TMEM30A']
2061,ATPase 13A1,P5 P-type ATPases: Mn2+-ATPases,transporter,['ATP13A1']
2062,ATPase 13A3,P5 P-type ATPases: Mn2+-ATPases,transporter,['ATP13A3']
2063,ATPase 13A4,P5 P-type ATPases: Mn2+-ATPases,transporter,['ENSACAG00000022044']
2064,ATPase 13A5,P5 P-type ATPases: Mn2+-ATPases,transporter,"['ENSACAG00000006153', 'ENSACAG00000015116', 'ENSACAG00000015283', 'ENSACAG00000015474', 'ENSACAG00000023558', 'ENSACAG00000024961']"
2065,Proton myo-inositol cotransporter,Proton-coupled inositol transporter,transporter,['SLC2A13']
2066,Sat-1,Selective sulphate transporters,transporter,['SLC26A1']
2067,DTDST,Selective sulphate transporters,transporter,['SLC26A2']
2068,Sialin,Sialic acid transporter,transporter,['SLC17A5']
2069,Sodium/bile acid and sulphated solute cotransporter 1,SLC10 family of sodium-bile acid co-transporters,transporter,['SLC10A1']
2070,Sodium/bile acid and sulphated solute cotransporter 2,SLC10 family of sodium-bile acid co-transporters,transporter,['SLC10A2']
2071,Sodium/bile acid and sulphated solute cotransporter 3,SLC10 family of sodium-bile acid co-transporters,transporter,['SLC10A3']
2072,Sodium/bile acid and sulphated solute cotransporter 4,SLC10 family of sodium-bile acid co-transporters,transporter,['SLC10A4']
2073,Sodium/bile acid and sulphated solute cotransporter 7,SLC10 family of sodium-bile acid co-transporters,transporter,['SLC10A7']
2074,NRAMP1,SLC11 family of proton-coupled metal ion transporters,transporter,['SLC11A1']
2075,DMT1,SLC11 family of proton-coupled metal ion transporters,transporter,['SLC11A2']
2076,Kidney-specific Na-K-Cl symporter,SLC12 family of cation-coupled chloride transporters,transporter,"['ENSACAG00000004898', 'ENSACAG00000028209']"
2077,Basolateral Na-K-Cl symporter,SLC12 family of cation-coupled chloride transporters,transporter,['SLC12A2']
2078,Na-Cl symporter,SLC12 family of cation-coupled chloride transporters,transporter,['SLC12A3']
2079,K-Cl cotransporter 1,SLC12 family of cation-coupled chloride transporters,transporter,['SLC12A4']
2080,K-Cl cotransporter 2,SLC12 family of cation-coupled chloride transporters,transporter,['ENSACAG00000014799']
2081,K-Cl cotransporter 3,SLC12 family of cation-coupled chloride transporters,transporter,['SLC12A6']
2082,K-Cl cotransporter 4,SLC12 family of cation-coupled chloride transporters,transporter,['SLC12A7']
2083,Cation-chloride cotransporter 9,SLC12 family of cation-coupled chloride transporters,transporter,"['ENSACAG00000010111', 'ENSACAG00000025893']"
2084,Cation-chloride cotransporter 6,SLC12 family of cation-coupled chloride transporters,transporter,['SLC12A9']
2085,Na+/sulfate cotransporter,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,['SLC13A1']
2086,Na+/dicarboxylate cotransporter 1,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,['SLC13A2']
2087,Na+/dicarboxylate cotransporter 3,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,['SLC13A3']
2088,Na+/sulfate cotransporter,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,['SLC13A4']
2089,Na+/citrate cotransporter,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,['SLC13A5']
2090,Erythrocyte urea transporter,SLC14 family of facilitative urea transporters,transporter,['SLC14A1']
2091,Peptide transporter 1,SLC15 family of peptide transporters,transporter,['SLC15A1']
2092,Peptide transporter 2,SLC15 family of peptide transporters,transporter,['SLC15A2']
2093,Peptide transporter 3,SLC15 family of peptide transporters,transporter,['SLC15A3']
2094,Peptide transporter 4,SLC15 family of peptide transporters,transporter,['SLC15A4']
2095,Monocarboxylate transporter 1,SLC16 family of monocarboxylate transporters,transporter,['SLC16A1']
2096,Monocarboxylate transporter 2,SLC16 family of monocarboxylate transporters,transporter,['SLC16A7']
2097,Monocarboxylate transporter 3,SLC16 family of monocarboxylate transporters,transporter,['SLC16A8']
2098,Monocarboxylate transporter 4,SLC16 family of monocarboxylate transporters,transporter,['SLC16A3']
2099,Monocarboxylate transporter 5,SLC16 family of monocarboxylate transporters,transporter,['SLC16A4']
2100,Monocarboxylate transporter 6,SLC16 family of monocarboxylate transporters,transporter,['SLC16A5']
2101,Monocarboxylate transporter 7,SLC16 family of monocarboxylate transporters,transporter,['SLC16A6']
2102,Monocarboxylate transporter 8,SLC16 family of monocarboxylate transporters,transporter,['SLC16A2']
2103,Monocarboxylate transporter 9,SLC16 family of monocarboxylate transporters,transporter,['SLC16A9']
2104,Monocarboxylate transporter 10,SLC16 family of monocarboxylate transporters,transporter,['SLC16A10']
2105,Monocarboxylate transporter 12,SLC16 family of monocarboxylate transporters,transporter,['SLC16A12']
2106,Monocarboxylate transporter 13,SLC16 family of monocarboxylate transporters,transporter,['SLC16A13']
2107,Monocarboxylate transporter 14,SLC16 family of monocarboxylate transporters,transporter,['SLC16A14']
2108,Vesicular monoamine transporter 1,SLC18 family of vesicular amine transporters,transporter,['SLC18A1']
2109,Vesicular monoamine transporter 2,SLC18 family of vesicular amine transporters,transporter,['SLC18A2']
2110,Vesicular acetylcholine transporter,SLC18 family of vesicular amine transporters,transporter,['SLC18A3']
2111,Vesicular polyamine transporter,SLC18 family of vesicular amine transporters,transporter,['SLC18B1']
2112,Reduced folate transporter 1,SLC19 family of vitamin transporters,transporter,['SLC19A1']
2113,Thiamine transporter 1,SLC19 family of vitamin transporters,transporter,['SLC19A2']
2114,Thiamine transporter 2,SLC19 family of vitamin transporters,transporter,['SLC19A3']
2115,Sodium-dependent phosphate transporter 2,SLC20 family of sodium-dependent phosphate transporters,transporter,['SLC20A2']
2116,Sodium-dependent vitamin C transporter 1,SLC23 family of ascorbic acid transporters,transporter,['SLC23A1']
2117,Sodium-dependent vitamin C transporter 2,SLC23 family of ascorbic acid transporters,transporter,['SLC23A2']
2118,Sodium-dependent vitamin C transporter 3,SLC23 family of ascorbic acid transporters,transporter,['SLC23A3']
2119,Sodium/potassium/calcium exchanger 2,SLC24 family of sodium/potassium/calcium exchangers,transporter,['SLC24A2']
2120,Sodium/potassium/calcium exchanger 3,SLC24 family of sodium/potassium/calcium exchangers,transporter,['SLC24A3']
2121,Sodium/potassium/calcium exchanger 4,SLC24 family of sodium/potassium/calcium exchangers,transporter,['SLC24A4']
2122,Sodium/potassium/calcium exchanger 5,SLC24 family of sodium/potassium/calcium exchangers,transporter,['SLC24A5']
2123,Sodium/potassium/calcium exchanger 6,SLC24 family of sodium/potassium/calcium exchangers,transporter,['SLC8B1']
2124,Fatty acid transport protein 1,SLC27 family of fatty acid transporters,transporter,['SLC27A1']
2125,Fatty acid transport protein 3,SLC27 family of fatty acid transporters,transporter,['ENSACAG00000013592']
2126,Fatty acid transport protein 4,SLC27 family of fatty acid transporters,transporter,['SLC27A4']
2127,Fatty acid transport protein 5,SLC27 family of fatty acid transporters,transporter,"['ENSACAG00000010549', 'ENSACAG00000011641', 'ENSACAG00000022906']"
2128,Fatty acid transport protein 6,SLC27 family of fatty acid transporters,transporter,['SLC27A6']
2129,Sodium/nucleoside cotransporter 1,SLC28 family,transporter,['ENSACAG00000006314']
2130,Sodium/nucleoside cotransporter 2,SLC28 family,transporter,['ENSACAG00000006314']
2131,Solute carrier family 28 member 3,SLC28 family,transporter,['SLC28A3']
2132,Equilibrative nucleoside transporter 1,SLC29 family,transporter,['SLC29A1']
2133,Equilibrative nucleoside transporter 3,SLC29 family,transporter,['SLC29A3']
2134,Plasma membrane monoamine transporter,SLC29 family,transporter,['SLC29A4']
2135,Zinc transporter 1,SLC30 zinc transporter family,transporter,['SLC30A1']
2136,Zinc transporter 2,SLC30 zinc transporter family,transporter,['SLC30A2']
2137,Zinc transporter 3,SLC30 zinc transporter family,transporter,['SLC30A3']
2138,Zinc transporter 4,SLC30 zinc transporter family,transporter,['SLC30A4']
2139,Zinc transporter 5,SLC30 zinc transporter family,transporter,['SLC30A5']
2140,Zinc transporter 6,SLC30 zinc transporter family,transporter,['SLC30A6']
2141,Zinc transporter 7,SLC30 zinc transporter family,transporter,['SLC30A7']
2142,Zinc transporter 8,SLC30 zinc transporter family,transporter,['SLC30A8']
2143,Zinc transporter 9,SLC30 zinc transporter family,transporter,['SLC30A9']
2144,Zinc transporter 10,SLC30 zinc transporter family,transporter,['SLC30A10']
2145,Copper transporter 1,SLC31 family of copper transporters,transporter,['SLC31A1']
2146,Vesicular inhibitory amino acid transporter,SLC32 vesicular inhibitory amino acid transporter,transporter,['SLC32A1']
2147,AcetylCoA transporter,SLC33 acetylCoA transporter,transporter,['SLC33A1']
2148,Sodium phosphate 1,SLC34 family of sodium phosphate co-transporters,transporter,['SLC34A1']
2149,Sodium phosphate 2,SLC34 family of sodium phosphate co-transporters,transporter,['SLC34A2']
2150,CMP-sialic acid transporter,SLC35 family of nucleotide sugar transporters,transporter,['SLC35A1']
2151,UDP-galactose transporter,SLC35 family of nucleotide sugar transporters,transporter,['SLC35A2']
2152,UDP-N-acetylglucosamine transporter,SLC35 family of nucleotide sugar transporters,transporter,"['SLC35A3', 'ENSACAG00000003572']"
2153,MGC2541,SLC35 family of nucleotide sugar transporters,transporter,['SLC35A4']
2154,FLJ11130,SLC35 family of nucleotide sugar transporters,transporter,['SLC35A5']
2155,UGTREL1,SLC35 family of nucleotide sugar transporters,transporter,['SLC35B1']
2156,PAPS transporter 1,SLC35 family of nucleotide sugar transporters,transporter,['SLC35B2']
2157,PAPS transporter 2,SLC35 family of nucleotide sugar transporters,transporter,['SLC35B3']
2158,YEA,SLC35 family of nucleotide sugar transporters,transporter,['SLC35B4']
2159,GDP-Fucose transporter,SLC35 family of nucleotide sugar transporters,transporter,['SLC35C1']
2160,OVCOV1,SLC35 family of nucleotide sugar transporters,transporter,['SLC35C2']
2161,UDP-glucuronic acid/UDP-N-acetylgalactosamine dual transporter,SLC35 family of nucleotide sugar transporters,transporter,['SLC35D1']
2162,HFRC1,SLC35 family of nucleotide sugar transporters,transporter,"['ENSACAG00000012938', 'ENSACAG00000012938']"
2163,Fringe connection-like protein 1,SLC35 family of nucleotide sugar transporters,transporter,['SLC35D3']
2164,solute carrier family 35 member E1,SLC35 family of nucleotide sugar transporters,transporter,['ENSACAG00000011764']
2165,solute carrier family 35 member E2B,SLC35 family of nucleotide sugar transporters,transporter,['SLC35E2B']
2166,solute carrier family 35 member E4,SLC35 family of nucleotide sugar transporters,transporter,['SLC35E4']
2167,solute carrier family 35 member F1,SLC35 family of nucleotide sugar transporters,transporter,['SLC35F1']
2168,solute carrier family 35 member F2,SLC35 family of nucleotide sugar transporters,transporter,['SLC35F2']
2169,solute carrier family 35 member F3,SLC35 family of nucleotide sugar transporters,transporter,['SLC35F3']
2170,solute carrier family 35 member F4,SLC35 family of nucleotide sugar transporters,transporter,['SLC35F4']
2171,solute carrier family 35 member F5,SLC35 family of nucleotide sugar transporters,transporter,['SLC35F5']
2172,solute carrier family 35 member F6,SLC35 family of nucleotide sugar transporters,transporter,['SLC35F6']
2173,solute carrier family 35 member G1,SLC35 family of nucleotide sugar transporters,transporter,['SLC35G1']
2174,solute carrier family 35 member G2,SLC35 family of nucleotide sugar transporters,transporter,['SLC35G2']
2175,solute carrier family 35 member G3,SLC35 family of nucleotide sugar transporters,transporter,['ENSACAG00000014557']
2176,solute carrier family 35 member G4,SLC35 family of nucleotide sugar transporters,transporter,['ENSACAG00000014557']
2177,solute carrier family 35 member G5,SLC35 family of nucleotide sugar transporters,transporter,['ENSACAG00000014557']
2178,solute carrier family 35 member G6,SLC35 family of nucleotide sugar transporters,transporter,['ENSACAG00000014557']
2179,Proton-coupled Amino acid Transporter 1,SLC36 family of proton-coupled amino acid transporters,transporter,['SLC36A1']
2180,Proton-coupled Amino acid Transporter 2,SLC36 family of proton-coupled amino acid transporters,transporter,['ENSACAG00000028316']
2181,Proton-coupled Amino acid Transporter 3,SLC36 family of proton-coupled amino acid transporters,transporter,['ENSACAG00000028316']
2182,Proton-coupled Amino acid Transporter 4,SLC36 family of proton-coupled amino acid transporters,transporter,['SLC36A4']
2183,Glycerol-3-phosphate transporter,SLC37 family of phosphosugar/phosphate exchangers,transporter,['SLC37A1']
2184,Sugar phosphate exchanger 2,SLC37 family of phosphosugar/phosphate exchangers,transporter,['SLC37A2']
2185,Sugar phosphate exchanger 3,SLC37 family of phosphosugar/phosphate exchangers,transporter,['SLC37A3']
2186,Glucose-6-phosphate transporter,SLC37 family of phosphosugar/phosphate exchangers,transporter,['SLC37A4']
2187,Zinc transporter 1,SLC39 family of metal ion transporters,transporter,['SLC39A1']
2188,Zinc transporter 2,SLC39 family of metal ion transporters,transporter,['SLC39A2']
2189,Zinc transporter 4,SLC39 family of metal ion transporters,transporter,['ENSACAG00000027233']
2190,Zinc transporter 5,SLC39 family of metal ion transporters,transporter,['SLC39A5']
2191,Zinc transporter 6,SLC39 family of metal ion transporters,transporter,['SLC39A6']
2192,Zinc transporter 8,SLC39 family of metal ion transporters,transporter,['SLC39A8']
2193,Zinc transporter 9,SLC39 family of metal ion transporters,transporter,['SLC39A9']
2194,Zinc transporter 10,SLC39 family of metal ion transporters,transporter,['SLC39A10']
2195,Zinc transporter 11,SLC39 family of metal ion transporters,transporter,['SLC39A11']
2196,Zinc transporter 12,SLC39 family of metal ion transporters,transporter,"['ENSACAG00000005499', 'ENSACAG00000028279']"
2197,Zinc transporter 13,SLC39 family of metal ion transporters,transporter,['SLC39A13']
2198,Zinc transporter 14,SLC39 family of metal ion transporters,transporter,['SLC39A14']
2199,rBAT,SLC3 family,transporter,['SLC3A1']
2200,4F2hc,SLC3 family,transporter,['SLC3A2']
2201,Ferroportin,SLC40 iron transporter,transporter,['SLC40A1']
2202,Solute carrier family 41 member 1,SLC41 family of divalent cation transporters,transporter,['SLC41A1']
2203,Solute carrier family 41 member 2,SLC41 family of divalent cation transporters,transporter,['SLC41A2']
2204,Solute carrier family 41 member 3,SLC41 family of divalent cation transporters,transporter,['SLC41A3']
2205,Ammonium transporter Rh type A,SLC42 family of Rhesus glycoprotein ammonium transporters,transporter,['RHAG']
2206,Ammonium transporter Rh type C,SLC42 family of Rhesus glycoprotein ammonium transporters,transporter,['RHCG']
2207,L-type amino acid transporter 3,SLC43 family of large neutral amino acid transporters,transporter,['SLC43A1']
2208,L-type amino acid transporter 4,SLC43 family of large neutral amino acid transporters,transporter,['SLC43A2']
2209,Solute carrier family 43 member 3,SLC43 family of large neutral amino acid transporters,transporter,['SLC43A3']
2210,Choline transporter-like 1,SLC44 choline transporter-like family,transporter,['SLC44A1']
2211,Choline transporter-like 2,SLC44 choline transporter-like family,transporter,['SLC44A2']
2212,Choline transporter-like 3,SLC44 choline transporter-like family,transporter,['SLC44A3']
2213,Choline transporter-like 4,SLC44 choline transporter-like family,transporter,['SLC44A4']
2214,Choline transporter-like 5,SLC44 choline transporter-like family,transporter,['SLC44A5']
2215,Proton-associated sugar transporter A,SLC45 family of putative sugar transporters,transporter,['SLC45A1']
2216,Solute carrier family 45 member 3,SLC45 family of putative sugar transporters,transporter,"['ENSACAG00000012373', 'ENSACAG00000027261']"
2217,Solute carrier family 45 member 4,SLC45 family of putative sugar transporters,transporter,['SLC45A4']
2218,Proton-coupled folate transporter,SLC46 family of folate transporters,transporter,['SLC46A1']
2219,Thymic stromal co-transporter,SLC46 family of folate transporters,transporter,['SLC46A2']
2220,SLC46A3,SLC46 family of folate transporters,transporter,['SLC46A3']
2221,MATE2,SLC47 family of multidrug and toxin extrusion transporters,transporter,['ENSACAG00000001193']
2222,Heme transporter,SLC48 heme transporter,transporter,['SLC48A1']
2223,"Feline leukemia virus subgroup C cellular receptor family, member 1",SLC49 family of FLVCR-related heme transporters,transporter,['FLVCR1']
2224,"Feline leukemia virus subgroup C cellular receptor family, member 2",SLC49 family of FLVCR-related heme transporters,transporter,['FLVCR2']
2225,Major facilitator superfamily domain containing 7,SLC49 family of FLVCR-related heme transporters,transporter,['SLC49A3']
2226,Disrupted in renal carcinoma 2,SLC49 family of FLVCR-related heme transporters,transporter,['SLC49A4']
2227,Organic solute transporter subunit α,SLC51 family of steroid-derived molecule transporters,transporter,['ENSACAG00000006992']
2228,solute carrier family 52 member 1,SLC52 family of riboflavin transporters,transporter,['ENSACAG00000000361']
2229,solute carrier family 52 member 2,SLC52 family of riboflavin transporters,transporter,['ENSACAG00000000361']
2230,solute carrier family 52 member 3,SLC52 family of riboflavin transporters,transporter,['SLC52A3']
2231,xenotropic and polytropic retrovirus receptor 1,SLC53 Phosphate carriers,transporter,['XPR1']
2232,mitochondrial pyruvate carrier 1,SLC54 Mitochondrial pyruvate carriers,transporter,['MPC1']
2233,mitochondrial pyruvate carrier 2,SLC54 Mitochondrial pyruvate carriers,transporter,['MPC2']
2234,leucine zipper and EF-hand containing transmembrane protein 1,SLC55 Mitochondrial cation/proton exchangers,transporter,['LETM1']
2235,leucine zipper and EF-hand containing transmembrane protein 2,SLC55 Mitochondrial cation/proton exchangers,transporter,['LETM2']
2236,LETM1 domain containing 1,SLC55 Mitochondrial cation/proton exchangers,transporter,['LETMD1']
2237,sideroflexin 1,SLC56 Sideroflexins,transporter,['SFXN1']
2238,sideroflexin 2,SLC56 Sideroflexins,transporter,['SFXN2']
2239,sideroflexin 3,SLC56 Sideroflexins,transporter,['SFXN3']
2240,sideroflexin 5,SLC56 Sideroflexins,transporter,['SFXN5']
2241,NIPA magnesium transporter 1,SLC57 NiPA-like magnesium transporter family,transporter,['NIPA1']
2242,NIPA magnesium transporter 2,SLC57 NiPA-like magnesium transporter family,transporter,['NIPA2']
2243,NIPA like domain containing 1,SLC57 NiPA-like magnesium transporter family,transporter,['NIPAL1']
2244,NIPA like domain containing 2,SLC57 NiPA-like magnesium transporter family,transporter,['NIPAL2']
2245,NIPA like domain containing 3,SLC57 NiPA-like magnesium transporter family,transporter,['ENSACAG00000017845']
2246,NIPA like domain containing 4,SLC57 NiPA-like magnesium transporter family,transporter,['NIPAL4']
2247,magnesium transporter 1,SLC58 MagT-like magnesium transporter family,transporter,['MAGT1']
2248,tumor suppressor candidate 3,SLC58 MagT-like magnesium transporter family,transporter,['TUSC3']
2249,major facilitator superfamily domain containing 2A,SLC59 Sodium-dependent lysophosphatidylcholine symporter family,transporter,['MFSD2A']
2250,major facilitator superfamily domain containing 2B,SLC59 Sodium-dependent lysophosphatidylcholine symporter family,transporter,['MFSD2B']
2251,major facilitator superfamily domain containing 4A,SLC60 Glucose transporters,transporter,['MFSD4A']
2252,major facilitator superfamily domain containing 4B,SLC60 Glucose transporters,transporter,['MFSD4B']
2253,major facilitator superfamily domain containing 5,SLC61 Molybdate transporter family,transporter,['MFSD5']
2254,ANKH inorganic pyrophosphate transport regulator,SLC62 Pyrophosphate transporters,transporter,['ANKH']
2255,sphingolipid transporter 1 (putative),SLC63 Sphingosine phosphate transporters,transporter,['SPNS1']
2256,sphingolipid transporter 3 (putative),SLC63 Sphingosine phosphate transporters,transporter,['SPNS3']
2257,transmembrane protein 165,SLC64 Golgi Ca2+/H+ exchangers,transporter,['TMEM165']
2258,NPC intracellular cholesterol transporter 1,SLC65 NPC-type cholesterol transporters,transporter,['NPC1']
2259,solute carrier family 66 member 2,SLC66 Lysosomal amino acid transporters,transporter,['SLC66A2']
2260,solute carrier family 66 member 3,SLC66 Lysosomal amino acid transporters,transporter,['SLC66A3']
2261,mannose-P-dolichol utilization defect 1,SLC66 Lysosomal amino acid transporters,transporter,['ENSACAG00000015289']
2262,High affinity cationic amino acid transporter 1,SLC7 family,transporter,['SLC7A1']
2263,Low affinity cationic amino acid transporter 2,SLC7 family,transporter,['SLC7A2']
2264,Cationic amino acid transporter 3,SLC7 family,transporter,['SLC7A3']
2265,Cationic amino acid transporter 4,SLC7 family,transporter,['SLC7A4']
2266,Probable cationic amino acid transporter,SLC7 family,transporter,['SLC7A14']
2267,L-type amino acid transporter 2,SLC7 family,transporter,['SLC7A8']
2268,y+L amino acid transporter 1,SLC7 family,transporter,['SLC7A7']
2269,y+L amino acid transporter 2,SLC7 family,transporter,['SLC7A6']
2270,"b0,+-type amino acid transporter 1",SLC7 family,transporter,['SLC7A9']
2271,Asc-type amino acid transporter 1,SLC7 family,transporter,['ENSACAG00000002568']
2272,Cystine/glutamate transporter,SLC7 family,transporter,['SLC7A11']
2273,Sodium/calcium exchanger 1,SLC8 family of sodium/calcium exchangers,transporter,"['ENSACAG00000000609', 'ENSACAG00000026062']"
2274,Sodium/calcium exchanger 2,SLC8 family of sodium/calcium exchangers,transporter,"['ENSACAG00000013792', 'ENSACAG00000022393']"
2275,Sodium/calcium exchanger 3,SLC8 family of sodium/calcium exchangers,transporter,['SLC8A3']
2276,Sodium/hydrogen exchanger 1,SLC9 family of sodium/hydrogen exchangers,transporter,['SLC9A1']
2277,Sodium/hydrogen exchanger 2,SLC9 family of sodium/hydrogen exchangers,transporter,['SLC9A2']
2278,Sodium/hydrogen exchanger 3,SLC9 family of sodium/hydrogen exchangers,transporter,['SLC9A3']
2279,Sodium/hydrogen exchanger 4,SLC9 family of sodium/hydrogen exchangers,transporter,['ENSACAG00000014191']
2280,Sodium/hydrogen exchanger 6,SLC9 family of sodium/hydrogen exchangers,transporter,['SLC9A6']
2281,Sodium/hydrogen exchanger 7,SLC9 family of sodium/hydrogen exchangers,transporter,"['ENSACAG00000012110', 'ENSACAG00000025134']"
2282,Sodium/hydrogen exchanger 8,SLC9 family of sodium/hydrogen exchangers,transporter,['SLC9A8']
2283,Sodium/hydrogen exchanger 9,SLC9 family of sodium/hydrogen exchangers,transporter,['SLC9A9']
2284,Sodium/hydrogen exchanger 10,SLC9 family of sodium/hydrogen exchangers,transporter,['ENSACAG00000014191']
2285,Sodium/hydrogen exchanger 11,SLC9 family of sodium/hydrogen exchangers,transporter,['ENSACAG00000014191']
2286,OATP1A2,SLCO family of organic anion transporting polypeptides,transporter,['SLCO1A2']
2287,OATP1B1,SLCO family of organic anion transporting polypeptides,transporter,['ENSACAG00000017486']
2288,OATP1B3,SLCO family of organic anion transporting polypeptides,transporter,['ENSACAG00000017486']
2289,OATP1C1,SLCO family of organic anion transporting polypeptides,transporter,['SLCO1C1']
2290,OATP2A1,SLCO family of organic anion transporting polypeptides,transporter,['SLCO2A1']
2291,OATP2B1,SLCO family of organic anion transporting polypeptides,transporter,['ENSACAG00000013596']
