,receptor,family,type,gene
1961,Mitochondrial phosphate carrier 1,Mitochondrial nucleotide transporter subfamily,transporter,['slc25a24']
1962,Mitochondrial phosphate carrier 2,Mitochondrial nucleotide transporter subfamily,transporter,['slc25a23']
1963,Mitochondrial phosphate carrier 3,Mitochondrial nucleotide transporter subfamily,transporter,['dnase1l3']
1964,MFT,Mitochondrial nucleotide transporter subfamily,transporter,['itih2']
1965,SLC25A36,Mitochondrial nucleotide transporter subfamily,transporter,['SLC25A36']
1966,SLC25A43,Mitochondrial nucleotide transporter subfamily,transporter,['SLC25A43']
1967,Mitochondrial phosphate carrier,Mitochondrial phosphate transporters,transporter,['klhl14']
1968,Uncoupling protein 1,Mitochondrial uncoupling proteins,transporter,['ctps1']
1969,Uncoupling protein 2,Mitochondrial uncoupling proteins,transporter,['ucp2']
1970,Uncoupling protein 3,Mitochondrial uncoupling proteins,transporter,['shisa7']
1971,Uncoupling protein 4,Mitochondrial uncoupling proteins,transporter,['slc25a27']
1972,NET,Monoamine transporter subfamily,transporter,['styxl1']
1973,DAT,Monoamine transporter subfamily,transporter,['scnn1g']
1974,SERT,Monoamine transporter subfamily,transporter,['SLC6A4']
1975,sodium/potassium-transporting ATPase subunit α-1,Na+/K+-ATPases,transporter,['rab8b']
1976,sodium/potassium-transporting ATPase subunit α-2,Na+/K+-ATPases,transporter,['cdk2']
1977,sodium/potassium-transporting ATPase subunit α-3,Na+/K+-ATPases,transporter,"['naif1', 'stoml1']"
1978,sodium/potassium-transporting ATPase subunit β-1,Na+/K+-ATPases,transporter,['tpst2']
1979,sodium/potassium-transporting ATPase subunit β-2,Na+/K+-ATPases,transporter,['fam151a']
1980,sodium/potassium-transporting ATPase subunit β-3,Na+/K+-ATPases,transporter,['atp1b3']
1981,sodium/potassium-transporting ATPase subunit γ,Na+/K+-ATPases,transporter,['fxyd2']
1982,B0AT1,Neutral amino acid transporter subfamily,transporter,['prpf38b']
1983,B0AT2,Neutral amino acid transporter subfamily,transporter,['znf830']
1984,NTT4,Neutral amino acid transporter subfamily,transporter,['SLC6A17']
1985,SIT1,Neutral amino acid transporter subfamily,transporter,['SLC6A20']
1986,Organic anion transporter 3,Organic anion transporters (OATs),transporter,"['ENSXETG00000016641', 'rexo5']"
1987,Organic cation transporter 2,Organic cation transporters (OCT),transporter,['bub1b']
1988,Organic cation/carnitine transporter 1,Organic zwitterions/cation transporters (OCTN),transporter,"['slc22a4', 'emc2']"
1989,Organic cation/carnitine transporter 2,Organic zwitterions/cation transporters (OCTN),transporter,"['slc22a4', 'emc2']"
1990,Carnitine transporter 2,Organic zwitterions/cation transporters (OCTN),transporter,['ccdc30']
1991,Organic cation transporter-like 3,Orphan or poorly characterized SLC22 family members,transporter,['SLC22A13']
1992,Fly-like putative transporter 1,Orphan or poorly characterized SLC22 family members,transporter,['slc22a15.1']
1993,SLC22A23,Orphan or poorly characterized SLC22 family members,transporter,['SLC22A23']
1994,solute carrier family 22 member 31,Orphan or poorly characterized SLC22 family members,transporter,['plaa']
1995,Probable sodium-coupled neutral amino acid transporter 6,Orphan SLC38 transporters,transporter,['c19orf12']
1996,Putative sodium-coupled neutral amino acid transporter 7,Orphan SLC38 transporters,transporter,['kcnh6']
1997,Putative sodium-coupled neutral amino acid transporter 8,Orphan SLC38 transporters,transporter,['slc38a8']
1998,Putative sodium-coupled neutral amino acid transporter 9,Orphan SLC38 transporters,transporter,['slc38a9']
1999,Putative sodium-coupled neutral amino acid transporter 10,Orphan SLC38 transporters,transporter,['arhgap1']
2000,Putative sodium-coupled neutral amino acid transporter 11,Orphan SLC38 transporters,transporter,['SLC38A11']
2001,Prestin,Other SLC26 anion exchangers,transporter,['SLC26A5']
2002,SLC26A10,Other SLC26 anion exchangers,transporter,"['ENSXETG00000003089', 'mrap2']"
2003,KBAT,Other SLC26 anion exchangers,transporter,['cnga1']
2004,Phospholipid-transporting ATPase IA,Phospholipid-transporting ATPases,transporter,['ATP8A1']
2005,Phospholipid-transporting ATPase IB,Phospholipid-transporting ATPases,transporter,['ATP8A2']
2006,Phospholipid-transporting ATPase IC,Phospholipid-transporting ATPases,transporter,['atp8b1']
2007,Phospholipid-transporting ATPase IK,Phospholipid-transporting ATPases,transporter,['actr2']
2008,Probable phospholipid-transporting ATPase IM,Phospholipid-transporting ATPases,transporter,['map1lc3b']
2009,Probable phospholipid-transporting ATPase IIA,Phospholipid-transporting ATPases,transporter,['eif2ak3']
2010,Probable phospholipid-transporting ATPase IIB,Phospholipid-transporting ATPases,transporter,['ATP9B']
2011,Probable phospholipid-transporting ATPase VA,Phospholipid-transporting ATPases,transporter,['nup93']
2012,Probable phospholipid-transporting ATPase VB,Phospholipid-transporting ATPases,transporter,['ATP10B']
2013,Probable phospholipid-transporting ATPase VD,Phospholipid-transporting ATPases,transporter,['ATP10D']
2014,Probable phospholipid-transporting ATPase IH,Phospholipid-transporting ATPases,transporter,"['pemt', 'ENSXETG00000015430']"
2015,Probable phospholipid-transporting ATPase IF,Phospholipid-transporting ATPases,transporter,['ATP11B']
2016,Phospholipid-transporting ATPase IG,Phospholipid-transporting ATPases,transporter,['dedd']
2017,Proton myo-inositol cotransporter,Proton-coupled inositol transporter,transporter,['phf21b']
2018,Sat-1,Selective sulphate transporters,transporter,['rell2']
2019,DTDST,Selective sulphate transporters,transporter,['smyd4']
2020,Sialin,Sialic acid transporter,transporter,['nbeal2']
2021,Sodium/bile acid and sulphated solute cotransporter 1,SLC10 family of sodium-bile acid co-transporters,transporter,['SLC10A1']
2022,Sodium/bile acid and sulphated solute cotransporter 2,SLC10 family of sodium-bile acid co-transporters,transporter,"['ENSXETG00000001900', 'ENSXETG00000001960']"
2023,Sodium/bile acid and sulphated solute cotransporter 3,SLC10 family of sodium-bile acid co-transporters,transporter,['myo3a']
2024,Sodium/bile acid and sulphated solute cotransporter 6,SLC10 family of sodium-bile acid co-transporters,transporter,['SLC10A6']
2025,Sodium/bile acid and sulphated solute cotransporter 7,SLC10 family of sodium-bile acid co-transporters,transporter,['tdrd7']
2026,NRAMP1,SLC11 family of proton-coupled metal ion transporters,transporter,['SLC11A1']
2027,DMT1,SLC11 family of proton-coupled metal ion transporters,transporter,['rtn1']
2028,Kidney-specific Na-K-Cl symporter,SLC12 family of cation-coupled chloride transporters,transporter,['tinagl1']
2029,Basolateral Na-K-Cl symporter,SLC12 family of cation-coupled chloride transporters,transporter,['SLC12A2']
2030,Na-Cl symporter,SLC12 family of cation-coupled chloride transporters,transporter,['SLC12A3']
2031,K-Cl cotransporter 1,SLC12 family of cation-coupled chloride transporters,transporter,['ENSXETG00000003812']
2032,K-Cl cotransporter 2,SLC12 family of cation-coupled chloride transporters,transporter,['slc12a5']
2033,K-Cl cotransporter 3,SLC12 family of cation-coupled chloride transporters,transporter,['il4i1']
2034,Cation-chloride cotransporter 6,SLC12 family of cation-coupled chloride transporters,transporter,['SLC12A9']
2035,Na+/sulfate cotransporter,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,['pias3']
2036,Na+/dicarboxylate cotransporter 1,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,['slc13a2']
2037,Na+/dicarboxylate cotransporter 3,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,['slc13a3']
2038,Na+/sulfate cotransporter,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,['SLC13A4']
2039,Na+/citrate cotransporter,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,['nppb']
2040,Peptide transporter 1,SLC15 family of peptide transporters,transporter,"['ddx25', 'dixdc1']"
2041,Peptide transporter 2,SLC15 family of peptide transporters,transporter,['SLC15A2']
2042,Peptide transporter 4,SLC15 family of peptide transporters,transporter,['slc9a3r1']
2043,Monocarboxylate transporter 1,SLC16 family of monocarboxylate transporters,transporter,['ppp2r3a']
2044,Monocarboxylate transporter 2,SLC16 family of monocarboxylate transporters,transporter,['slc16a7']
2045,Monocarboxylate transporter 4,SLC16 family of monocarboxylate transporters,transporter,['slc16a3']
2046,Monocarboxylate transporter 6,SLC16 family of monocarboxylate transporters,transporter,['SLC16A5']
2047,Monocarboxylate transporter 7,SLC16 family of monocarboxylate transporters,transporter,['SLC16A6']
2048,Monocarboxylate transporter 8,SLC16 family of monocarboxylate transporters,transporter,['homer3']
2049,Monocarboxylate transporter 9,SLC16 family of monocarboxylate transporters,transporter,['mybpc3']
2050,Monocarboxylate transporter 10,SLC16 family of monocarboxylate transporters,transporter,['SLC16A10']
2051,Monocarboxylate transporter 12,SLC16 family of monocarboxylate transporters,transporter,['slc16a12']
2052,Monocarboxylate transporter 14,SLC16 family of monocarboxylate transporters,transporter,['atf6b']
2053,Vesicular monoamine transporter 1,SLC18 family of vesicular amine transporters,transporter,"['allc', 'ddx42', 'gtf2e1.2']"
2054,Vesicular monoamine transporter 2,SLC18 family of vesicular amine transporters,transporter,['en1']
2055,Vesicular acetylcholine transporter,SLC18 family of vesicular amine transporters,transporter,['slc18a3']
2056,Vesicular polyamine transporter,SLC18 family of vesicular amine transporters,transporter,['slc18b1']
2057,Reduced folate transporter 1,SLC19 family of vitamin transporters,transporter,['SLC19A1']
2058,Thiamine transporter 1,SLC19 family of vitamin transporters,transporter,['SLC19A2']
2059,Thiamine transporter 2,SLC19 family of vitamin transporters,transporter,"['hsd17b6', 'slc19a3', 'slc19a3.2', 'ENSXETG00000004643', 'ENSXETG00000004657']"
2060,Sodium-dependent phosphate transporter 1,SLC20 family of sodium-dependent phosphate transporters,transporter,['slc20a1']
2061,Sodium-dependent phosphate transporter 2,SLC20 family of sodium-dependent phosphate transporters,transporter,['p3h2']
2062,Sodium-dependent vitamin C transporter 1,SLC23 family of ascorbic acid transporters,transporter,['rsph6a']
2063,Sodium-dependent vitamin C transporter 2,SLC23 family of ascorbic acid transporters,transporter,['wwc3']
2064,Sodium-dependent vitamin C transporter 3,SLC23 family of ascorbic acid transporters,transporter,['unc5c']
2065,Sodium/potassium/calcium exchanger 1,SLC24 family of sodium/potassium/calcium exchangers,transporter,['SLC24A1']
2066,Sodium/potassium/calcium exchanger 2,SLC24 family of sodium/potassium/calcium exchangers,transporter,['adnp2']
2067,Sodium/potassium/calcium exchanger 3,SLC24 family of sodium/potassium/calcium exchangers,transporter,['optc']
2068,Sodium/potassium/calcium exchanger 4,SLC24 family of sodium/potassium/calcium exchangers,transporter,['nt5c3a']
2069,Sodium/potassium/calcium exchanger 5,SLC24 family of sodium/potassium/calcium exchangers,transporter,['SLC24A5']
2070,Sodium/potassium/calcium exchanger 6,SLC24 family of sodium/potassium/calcium exchangers,transporter,['slc8b1']
2071,Fatty acid transport protein 2,SLC27 family of fatty acid transporters,transporter,['SLC27A2']
2072,Fatty acid transport protein 4,SLC27 family of fatty acid transporters,transporter,['SLC27A4']
2073,Fatty acid transport protein 5,SLC27 family of fatty acid transporters,transporter,['shisa3']
2074,Fatty acid transport protein 6,SLC27 family of fatty acid transporters,transporter,['mtus1']
2075,Sodium/nucleoside cotransporter 1,SLC28 family,transporter,['ENSXETG00000020780']
2076,Sodium/nucleoside cotransporter 2,SLC28 family,transporter,['ENSXETG00000020780']
2077,Solute carrier family 28 member 3,SLC28 family,transporter,['SLC28A3']
2078,Equilibrative nucleoside transporter 2,SLC29 family,transporter,['slc29a2']
2079,Equilibrative nucleoside transporter 3,SLC29 family,transporter,['slc29a3']
2080,Zinc transporter 1,SLC30 zinc transporter family,transporter,['cib3']
2081,Zinc transporter 2,SLC30 zinc transporter family,transporter,['slc30a2']
2082,Zinc transporter 3,SLC30 zinc transporter family,transporter,['ENSXETG00000021053']
2083,Zinc transporter 4,SLC30 zinc transporter family,transporter,['gmip']
2084,Zinc transporter 5,SLC30 zinc transporter family,transporter,['syt3']
2085,Zinc transporter 6,SLC30 zinc transporter family,transporter,['slc30a6']
2086,Zinc transporter 7,SLC30 zinc transporter family,transporter,['btg2']
2087,Zinc transporter 8,SLC30 zinc transporter family,transporter,['nbr1']
2088,Zinc transporter 9,SLC30 zinc transporter family,transporter,['plcd3']
2089,Zinc transporter 10,SLC30 zinc transporter family,transporter,['ENSXETG00000021369']
2090,Copper transporter 2,SLC31 family of copper transporters,transporter,['tax1bp1']
2091,Vesicular inhibitory amino acid transporter,SLC32 vesicular inhibitory amino acid transporter,transporter,['slc32a1']
2092,AcetylCoA transporter,SLC33 acetylCoA transporter,transporter,['plpp3']
2093,Sodium phosphate 1,SLC34 family of sodium phosphate co-transporters,transporter,['slc34a2']
2094,Sodium phosphate 2,SLC34 family of sodium phosphate co-transporters,transporter,['slc34a2']
2095,Sodium phosphate 3,SLC34 family of sodium phosphate co-transporters,transporter,['ogdh']
2096,CMP-sialic acid transporter,SLC35 family of nucleotide sugar transporters,transporter,['slc35a1']
2097,UDP-N-acetylglucosamine transporter,SLC35 family of nucleotide sugar transporters,transporter,['crabp1']
2098,FLJ11130,SLC35 family of nucleotide sugar transporters,transporter,['SLC35A5']
2099,UGTREL1,SLC35 family of nucleotide sugar transporters,transporter,['slc35b1']
2100,PAPS transporter 1,SLC35 family of nucleotide sugar transporters,transporter,['slc35b2']
2101,PAPS transporter 2,SLC35 family of nucleotide sugar transporters,transporter,['rhoa']
2102,YEA,SLC35 family of nucleotide sugar transporters,transporter,['SLC35B4']
2103,GDP-Fucose transporter,SLC35 family of nucleotide sugar transporters,transporter,['eri1']
2104,OVCOV1,SLC35 family of nucleotide sugar transporters,transporter,['ENSXETG00000004249']
2105,UDP-glucuronic acid/UDP-N-acetylgalactosamine dual transporter,SLC35 family of nucleotide sugar transporters,transporter,['rnf40']
2106,HFRC1,SLC35 family of nucleotide sugar transporters,transporter,"['mespa', 'mespa']"
2107,Fringe connection-like protein 1,SLC35 family of nucleotide sugar transporters,transporter,['SLC35D3']
2108,solute carrier family 35 member E1,SLC35 family of nucleotide sugar transporters,transporter,['slc35e1']
2109,solute carrier family 35 member E2B,SLC35 family of nucleotide sugar transporters,transporter,['SLC35E2B']
2110,solute carrier family 35 member E3,SLC35 family of nucleotide sugar transporters,transporter,['slc35e3']
2111,solute carrier family 35 member E4,SLC35 family of nucleotide sugar transporters,transporter,['SLC35E4']
2112,solute carrier family 35 member F1,SLC35 family of nucleotide sugar transporters,transporter,['SLC35F1']
2113,solute carrier family 35 member F2,SLC35 family of nucleotide sugar transporters,transporter,['ccdc80']
2114,solute carrier family 35 member F3,SLC35 family of nucleotide sugar transporters,transporter,['ENSXETG00000017186']
2115,solute carrier family 35 member F4,SLC35 family of nucleotide sugar transporters,transporter,['elp3']
2116,solute carrier family 35 member G1,SLC35 family of nucleotide sugar transporters,transporter,['SLC35G1']
2117,solute carrier family 35 member G2,SLC35 family of nucleotide sugar transporters,transporter,['niban2']
2118,Proton-coupled Amino acid Transporter 1,SLC36 family of proton-coupled amino acid transporters,transporter,['jph1']
2119,Proton-coupled Amino acid Transporter 4,SLC36 family of proton-coupled amino acid transporters,transporter,['SLC36A4']
2120,Sugar phosphate exchanger 2,SLC37 family of phosphosugar/phosphate exchangers,transporter,['slc37a2']
2121,Glucose-6-phosphate transporter,SLC37 family of phosphosugar/phosphate exchangers,transporter,['slc37a4']
2122,Zinc transporter 1,SLC39 family of metal ion transporters,transporter,['slc39a1']
2123,Zinc transporter 2,SLC39 family of metal ion transporters,transporter,['camk2n2']
2124,Zinc transporter 3,SLC39 family of metal ion transporters,transporter,['slc39a3']
2125,Zinc transporter 4,SLC39 family of metal ion transporters,transporter,['rabl6']
2126,Zinc transporter 5,SLC39 family of metal ion transporters,transporter,['tmem135']
2127,Zinc transporter 6,SLC39 family of metal ion transporters,transporter,['sox7']
2128,Zinc transporter 7,SLC39 family of metal ion transporters,transporter,['SLC39A7']
2129,Zinc transporter 8,SLC39 family of metal ion transporters,transporter,['SLC39A8']
2130,Zinc transporter 9,SLC39 family of metal ion transporters,transporter,['ccdc47']
2131,Zinc transporter 11,SLC39 family of metal ion transporters,transporter,['slc39a11']
2132,Zinc transporter 12,SLC39 family of metal ion transporters,transporter,['fhl1']
2133,Zinc transporter 13,SLC39 family of metal ion transporters,transporter,['SLC39A13']
2134,Zinc transporter 14,SLC39 family of metal ion transporters,transporter,['slc8a2']
2135,4F2hc,SLC3 family,transporter,['SLC3A2']
2136,Ferroportin,SLC40 iron transporter,transporter,['slc40a1']
2137,Solute carrier family 41 member 1,SLC41 family of divalent cation transporters,transporter,['cc2d1b']
2138,Solute carrier family 41 member 2,SLC41 family of divalent cation transporters,transporter,['slc41a2']
2139,Solute carrier family 41 member 3,SLC41 family of divalent cation transporters,transporter,"['ENSXETG00000008094', 'tcea1']"
2140,Ammonium transporter Rh type A,SLC42 family of Rhesus glycoprotein ammonium transporters,transporter,['bmp7.1']
2141,Ammonium transporter Rh type B,SLC42 family of Rhesus glycoprotein ammonium transporters,transporter,['rhbg']
2142,Ammonium transporter Rh type C,SLC42 family of Rhesus glycoprotein ammonium transporters,transporter,['rhcg']
2143,L-type amino acid transporter 3,SLC43 family of large neutral amino acid transporters,transporter,['kcnn4']
2144,L-type amino acid transporter 4,SLC43 family of large neutral amino acid transporters,transporter,['slc43a2']
2145,Choline transporter-like 1,SLC44 choline transporter-like family,transporter,['SLC44A1']
2146,Choline transporter-like 2,SLC44 choline transporter-like family,transporter,['piga']
2147,Choline transporter-like 3,SLC44 choline transporter-like family,transporter,['SLC44A3']
2148,Choline transporter-like 4,SLC44 choline transporter-like family,transporter,['mnt']
2149,Choline transporter-like 5,SLC44 choline transporter-like family,transporter,['atp23']
2150,Proton-associated sugar transporter A,SLC45 family of putative sugar transporters,transporter,['nr0b1']
2151,Membrane-associated transporter protein,SLC45 family of putative sugar transporters,transporter,['slc45a2']
2152,Solute carrier family 45 member 3,SLC45 family of putative sugar transporters,transporter,['hacd2']
2153,Solute carrier family 45 member 4,SLC45 family of putative sugar transporters,transporter,['znrf3']
2154,Proton-coupled folate transporter,SLC46 family of folate transporters,transporter,['slc46a1']
2155,Thymic stromal co-transporter,SLC46 family of folate transporters,transporter,"['ENSXETG00000001454', 'ENSXETG00000001477', 'ENSXETG00000001495']"
2156,SLC46A3,SLC46 family of folate transporters,transporter,['SLC46A3']
2157,Multidrug and toxin extrusion,SLC47 family of multidrug and toxin extrusion transporters,transporter,['slc47a2']
2158,MATE2,SLC47 family of multidrug and toxin extrusion transporters,transporter,['tmed6']
2159,Heme transporter,SLC48 heme transporter,transporter,['slc48a1']
2160,"Feline leukemia virus subgroup C cellular receptor family, member 1",SLC49 family of FLVCR-related heme transporters,transporter,['ndufs5']
2161,"Feline leukemia virus subgroup C cellular receptor family, member 2",SLC49 family of FLVCR-related heme transporters,transporter,['flvcr2']
2162,Major facilitator superfamily domain containing 7,SLC49 family of FLVCR-related heme transporters,transporter,['prdm15']
2163,Disrupted in renal carcinoma 2,SLC49 family of FLVCR-related heme transporters,transporter,['kif13b']
2164,SLC50 sugar exporter,SLC50 sugar transporter,transporter,['slc50a1']
2165,Organic solute transporter subunit α,SLC51 family of steroid-derived molecule transporters,transporter,['SLC51A']
2166,solute carrier family 52 member 1,SLC52 family of riboflavin transporters,transporter,['syt4']
2167,solute carrier family 52 member 2,SLC52 family of riboflavin transporters,transporter,['syt4']
2168,solute carrier family 52 member 3,SLC52 family of riboflavin transporters,transporter,['SLC52A3']
2169,xenotropic and polytropic retrovirus receptor 1,SLC53 Phosphate carriers,transporter,['tecpr2']
2170,mitochondrial pyruvate carrier 1,SLC54 Mitochondrial pyruvate carriers,transporter,['fam135a']
2171,mitochondrial pyruvate carrier 2,SLC54 Mitochondrial pyruvate carriers,transporter,['best1']
2172,leucine zipper and EF-hand containing transmembrane protein 1,SLC55 Mitochondrial cation/proton exchangers,transporter,['anapc1']
2173,leucine zipper and EF-hand containing transmembrane protein 2,SLC55 Mitochondrial cation/proton exchangers,transporter,['letm2']
2174,LETM1 domain containing 1,SLC55 Mitochondrial cation/proton exchangers,transporter,['ssbp3']
2175,sideroflexin 1,SLC56 Sideroflexins,transporter,['ddx27']
2176,sideroflexin 2,SLC56 Sideroflexins,transporter,['sfxn2']
2177,sideroflexin 3,SLC56 Sideroflexins,transporter,['sfxn3']
2178,sideroflexin 5,SLC56 Sideroflexins,transporter,['thumpd3']
2179,NIPA magnesium transporter 1,SLC57 NiPA-like magnesium transporter family,transporter,['NIPA1']
2180,NIPA magnesium transporter 2,SLC57 NiPA-like magnesium transporter family,transporter,['dcbld1']
2181,NIPA like domain containing 1,SLC57 NiPA-like magnesium transporter family,transporter,['tomm40']
2182,NIPA like domain containing 2,SLC57 NiPA-like magnesium transporter family,transporter,['nipal2']
2183,NIPA like domain containing 3,SLC57 NiPA-like magnesium transporter family,transporter,['nipal3']
2184,NIPA like domain containing 4,SLC57 NiPA-like magnesium transporter family,transporter,['nipal4']
2185,magnesium transporter 1,SLC58 MagT-like magnesium transporter family,transporter,['kif5a']
2186,tumor suppressor candidate 3,SLC58 MagT-like magnesium transporter family,transporter,['TUSC3']
2187,major facilitator superfamily domain containing 2A,SLC59 Sodium-dependent lysophosphatidylcholine symporter family,transporter,['mfsd2a']
2188,major facilitator superfamily domain containing 2B,SLC59 Sodium-dependent lysophosphatidylcholine symporter family,transporter,['baiap2l2']
2189,major facilitator superfamily domain containing 4A,SLC60 Glucose transporters,transporter,['mfsd4a']
2190,major facilitator superfamily domain containing 4B,SLC60 Glucose transporters,transporter,['pax8']
2191,major facilitator superfamily domain containing 5,SLC61 Molybdate transporter family,transporter,['ptf1a']
2192,ANKH inorganic pyrophosphate transport regulator,SLC62 Pyrophosphate transporters,transporter,['ANKH']
2193,sphingolipid transporter 1 (putative),SLC63 Sphingosine phosphate transporters,transporter,['cpne5']
2194,sphingolipid transporter 2,SLC63 Sphingosine phosphate transporters,transporter,['spns2']
2195,transmembrane protein 165,SLC64 Golgi Ca2+/H+ exchangers,transporter,['grm1']
2196,NPC intracellular cholesterol transporter 1,SLC65 NPC-type cholesterol transporters,transporter,['fosl1']
2197,NPC1 like intracellular cholesterol transporter 1,SLC65 NPC-type cholesterol transporters,transporter,['NPC1L1']
2198,High affinity cationic amino acid transporter 1,SLC7 family,transporter,['SLC7A1']
2199,Low affinity cationic amino acid transporter 2,SLC7 family,transporter,['SLC7A2']
2200,Cationic amino acid transporter 3,SLC7 family,transporter,['SLC7A3']
2201,Cationic amino acid transporter 4,SLC7 family,transporter,['hipk1']
2202,Probable cationic amino acid transporter,SLC7 family,transporter,['tbc1d10b']
2203,L-type amino acid transporter 1,SLC7 family,transporter,['dpm3']
2204,L-type amino acid transporter 2,SLC7 family,transporter,['elovl6']
2205,y+L amino acid transporter 1,SLC7 family,transporter,['slc7a7']
2206,y+L amino acid transporter 2,SLC7 family,transporter,['slc7a6']
2207,"b0,+-type amino acid transporter 1",SLC7 family,transporter,['slc7a9']
2208,Asc-type amino acid transporter 1,SLC7 family,transporter,['SLC7A10']
2209,Cystine/glutamate transporter,SLC7 family,transporter,['SLC7A11']
2210,AGT1,SLC7 family,transporter,"['ENSXETG00000014086', 'macroh2a2', 'ENSXETG00000018413']"
2211,Sodium/calcium exchanger 1,SLC8 family of sodium/calcium exchangers,transporter,['SLC8A1']
2212,Sodium/calcium exchanger 2,SLC8 family of sodium/calcium exchangers,transporter,['SLC8A2']
2213,Sodium/calcium exchanger 3,SLC8 family of sodium/calcium exchangers,transporter,['SLC8A3']
2214,Sodium/hydrogen exchanger 1,SLC9 family of sodium/hydrogen exchangers,transporter,['tbl3']
2215,Sodium/hydrogen exchanger 2,SLC9 family of sodium/hydrogen exchangers,transporter,['tjap1']
2216,Sodium/hydrogen exchanger 3,SLC9 family of sodium/hydrogen exchangers,transporter,['SLC9A3']
2217,Sodium/hydrogen exchanger 4,SLC9 family of sodium/hydrogen exchangers,transporter,['SLC9A4']
2218,Sodium/hydrogen exchanger 5,SLC9 family of sodium/hydrogen exchangers,transporter,['SLC9A5']
2219,Sodium/hydrogen exchanger 6,SLC9 family of sodium/hydrogen exchangers,transporter,['SLC9A6']
2220,Sodium/hydrogen exchanger 7,SLC9 family of sodium/hydrogen exchangers,transporter,['sfswap']
2221,Sodium/hydrogen exchanger 8,SLC9 family of sodium/hydrogen exchangers,transporter,['slc9a8']
2222,Sodium/hydrogen exchanger 9,SLC9 family of sodium/hydrogen exchangers,transporter,['SLC9A9']
2223,solute carrier family 9 member B1,SLC9 family of sodium/hydrogen exchangers,transporter,['slc9b2']
2224,solute carrier family 9 member B2,SLC9 family of sodium/hydrogen exchangers,transporter,['slc9b2']
2225,OATP1B1,SLCO family of organic anion transporting polypeptides,transporter,['slco1b3']
2226,OATP1B3,SLCO family of organic anion transporting polypeptides,transporter,['slco1b3']
2227,OATP1C1,SLCO family of organic anion transporting polypeptides,transporter,['gata2']
2228,OATP2A1,SLCO family of organic anion transporting polypeptides,transporter,['kdm4c']
2229,OATP3A1,SLCO family of organic anion transporting polypeptides,transporter,['SLCO3A1']
2230,OATP4A1,SLCO family of organic anion transporting polypeptides,transporter,['slco4a1']
2231,OATP4C1,SLCO family of organic anion transporting polypeptides,transporter,['ENSXETG00000019967']
2232,OATP5A1,SLCO family of organic anion transporting polypeptides,transporter,['dhx37']
2233,OATP6A1,SLCO family of organic anion transporting polypeptides,transporter,['ENSXETG00000019967']
2234,Electrogenic sodium bicarbonate cotransporter 1,Sodium-dependent HCO3- transporters,transporter,['mtpap']
2235,Electrogenic sodium bicarbonate cotransporter 4,Sodium-dependent HCO3- transporters,transporter,['SLC4A5']
2236,Electroneutral sodium bicarbonate cotransporter 1,Sodium-dependent HCO3- transporters,transporter,['herc6']
2237,Electroneutral sodium bicarbonate cotransporter 2,Sodium-dependent HCO3- transporters,transporter,['tbx5']
2238,NBCBE,Sodium-dependent HCO3- transporters,transporter,['crhbp']
2239,NaBC1,Sodium-dependent HCO3- transporters,transporter,['SLC4A11']
2240,SGLT6,Sodium myo-inositol cotransporter transporters,transporter,['SLC5A11']
2241,NIS,"Sodium iodide symporter, sodium-dependent multivitamin transporter and sodium-coupled monocarboxylate transporters",transporter,['slc5a5']
2242,SMVT,"Sodium iodide symporter, sodium-dependent multivitamin transporter and sodium-coupled monocarboxylate transporters",transporter,['SLC5A6']
2243,SMCT1,"Sodium iodide symporter, sodium-dependent multivitamin transporter and sodium-coupled monocarboxylate transporters",transporter,"['ENSXETG00000010845', 'znf653']"
2244,SMCT2,"Sodium iodide symporter, sodium-dependent multivitamin transporter and sodium-coupled monocarboxylate transporters",transporter,"['ENSXETG00000006859', 'ENSXETG00000007380']"
2245,sodium-coupled neutral amino acid transporter 1,System A-like transporters,transporter,['hbs1l']
2246,sodium-coupled neutral amino acid transporter 2,System A-like transporters,transporter,['slc38a2']
2247,sodium-coupled neutral amino acid transporter 4,System A-like transporters,transporter,['slc38a4']
2248,Sodium-coupled neutral amino acid transporter 3,System N-like transporters,transporter,['slc38a3']
2249,Sodium-coupled neutral amino acid transporter 5,System N-like transporters,transporter,['slc38a5']
2250,Vesicular glutamate transporter 1,Vesicular glutamate transporters (VGLUTs),transporter,['hgf']
2251,Vesicular glutamate transporter 2,Vesicular glutamate transporters (VGLUTs),transporter,['lrpap1']
2252,Vesicular glutamate transporter 3,Vesicular glutamate transporters (VGLUTs),transporter,['SLC17A8']
2253,Vesicular nucleotide transporter,Vesicular nucleotide transporter,transporter,['arfgap2']
2254,V-type ATPase V1 motor A subunit,V-type ATPase,transporter,['gpc5']
2255,V-type ATPase V1 motor B1 subunit,V-type ATPase,transporter,['ilf2']
2256,V-type ATPase V1 motor B2 subunit,V-type ATPase,transporter,['atp6v1b2']
2257,V-type ATPase V1 motor C1 subunit,V-type ATPase,transporter,['atoh8']
2258,V-type ATPase V1 motor C2 subunit,V-type ATPase,transporter,['ttc28']
2259,V-type ATPase V1 motor D subunit,V-type ATPase,transporter,['gpbp1']
