,receptor,family,type,gene
647,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha,Phosphatidylinositol kinases,enzyme,"['age-1', 'piki-1']"
648,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta,Phosphatidylinositol kinases,enzyme,"['age-1', 'piki-1']"
649,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma,Phosphatidylinositol kinases,enzyme,"['age-1', 'piki-1']"
650,phosphatidylinositol 3-kinase catalytic subunit type 3,Phosphatidylinositol kinases,enzyme,['vps-34']
651,phosphatidylinositol-4-phosphate 5-kinase type 1 alpha,Phosphatidylinositol phosphate kinases,enzyme,['ppk-1']
652,phosphatidylinositol-5-phosphate 4-kinase type 2 alpha,Phosphatidylinositol phosphate kinases,enzyme,['ppk-2']
653,phosphodiesterase 1A,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['pde-1']
654,phosphodiesterase 2A,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['pde-2']
655,phosphodiesterase 4B,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['pde-4']
656,phosphodiesterase 6D,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['pdl-1']
657,phosphodiesterase 10A,"Phosphodiesterases, 3',5'-cyclic nucleotide (PDEs)",enzyme,['pde-5']
658,PLCβ4,Phosphoinositide-specific phospholipase C,enzyme,['egl-8']
659,PLCε1,Phosphoinositide-specific phospholipase C,enzyme,['plc-1']
660,sPLA2-1B,Phospholipase A2,enzyme,"['C07E3.9', 'C03H5.4']"
661,sPLA2-2A,Phospholipase A2,enzyme,"['C07E3.9', 'C03H5.4']"
662,sPLA2-2D,Phospholipase A2,enzyme,"['C07E3.9', 'C03H5.4']"
663,sPLA2-2E,Phospholipase A2,enzyme,"['C07E3.9', 'C03H5.4']"
664,sPLA2-2F,Phospholipase A2,enzyme,"['C07E3.9', 'C03H5.4']"
665,PLA2-G5,Phospholipase A2,enzyme,"['C07E3.9', 'C03H5.4']"
666,iPLA2-G6,Phospholipase A2,enzyme,"['mask-1', 'ipla-7']"
667,PLA2-G7,Phospholipase A2,enzyme,"['paf-1', 'paf-2']"
668,sPLA2-12A,Phospholipase A2,enzyme,"['C31H1.5', 'F44B9.10']"
669,platelet activating factor acetylhydrolase 2,Phospholipase A2,enzyme,"['paf-1', 'paf-2']"
670,poly(ADP-ribose) polymerase 1,Poly ADP-ribose polymerases,enzyme,['parp-1']
671,poly(ADP-ribose) polymerase 2,Poly ADP-ribose polymerases,enzyme,['parp-2']
672,poly (ADP-ribose) polymerase 3,Poly ADP-ribose polymerases,enzyme,['tank-1']
673,tankyrase,Poly ADP-ribose polymerases,enzyme,['K02B12.5']
674,tankyrase 2,Poly ADP-ribose polymerases,enzyme,['K02B12.5']
675,egl-9 family hypoxia inducible factor 1,Prolyl hydroxylases,enzyme,['egl-9']
676,mPGES2,Prostaglandin synthases,enzyme,['pges-2']
677,cPGES,Prostaglandin synthases,enzyme,['daf-41']
678,H-PGDS,Prostaglandin synthases,enzyme,['gst-20']
679,AKR1C3,Prostaglandin synthases,enzyme,"['mec-14', 'F53F1.2', 'F53F1.3', 'Y39G8B.1', 'Y39G8B.2', 'C01G5.5', 'C07D8.5', 'C07D8.6', 'C56G3.2', 'ZK1290.5']"
680,HPGD,Prostaglandin synthases,enzyme,['Y92H12BL.5']
681,"protein kinase, cAMP-dependent, regulatory, type I, beta subunit",Protein kinase A (PKA) family,enzyme,['kin-2']
682,"protein kinase, cAMP-dependent, catalytic, alpha subunit",Protein kinase A (PKA) family,enzyme,['egl-4']
683,"protein kinase, cAMP-dependent, catalytic, beta subunit",Protein kinase A (PKA) family,enzyme,['egl-4']
684,"protein kinase, cAMP-dependent, catalytic, gamma subunit",Protein kinase A (PKA) family,enzyme,['egl-4']
685,protein kinase X-linked,Protein kinase A (PKA) family,enzyme,['F47F2.1']
686,protein kinase Y-linked (pseudogene),Protein kinase A (PKA) family,enzyme,['F47F2.1']
687,protein kinase D3,Protein kinase D (PKD) family,enzyme,"['R12G8.1', 'F48G7.9', 'F48G7.10']"
688,protein kinase N1,Protein kinase N (PKN) family,enzyme,['tpa-1']
689,protein kinase N2,Protein kinase N (PKN) family,enzyme,['tpa-1']
690,protein kinase N3,Protein kinase N (PKN) family,enzyme,"['pkc-2', 'tpa-1']"
691,pre-mRNA processing factor 4B,PRP4 subfamily,enzyme,['prpf-4']
692,protein serine kinase H2,PSK family,enzyme,['R06A10.4']
693,cytidine deaminase,Pyrimidine salvage,enzyme,"['cdd-1', 'cdd-2']"
694,salt inducible kinase 2,QIK subfamily,enzyme,['kin-29']
695,"RAB27A, member RAS oncogene family",RAB subfamily,enzyme,['aex-6']
696,checkpoint kinase 2,RAD53 family,enzyme,"['chk-2', 'T08D2.7']"
697,HRAS,RAS subfamily,enzyme,['let-60']
698,male germ cell associated kinase,RCK family,enzyme,['dyf-5']
699,MOK protein kinase,RCK family,enzyme,['F52B5.2']
700,Rho associated coiled-coil containing protein kinase 1,Rho kinase,enzyme,['let-502']
701,Rho associated coiled-coil containing protein kinase 2,Rho kinase,enzyme,['let-502']
702,RIO kinase 1,RIO1 subfamily,enzyme,['riok-1']
703,RIO kinase 2,RIO2 subfamily,enzyme,['riok-2']
704,RIO kinase 3,RIO3 subfamily,enzyme,['riok-3']
705,ribosomal protein S6 kinase like 1,RSKL family,enzyme,['rskd-1']
706,SGK494,RSKR subfamily,enzyme,['F31E3.2']
707,ribosomal protein S6 kinase A1,RSK subfamily,enzyme,"['rsks-1', 'R04A9.7']"
708,ribosomal protein S6 kinase A3,RSK subfamily,enzyme,"['rsks-1', 'R04A9.7']"
709,ribosomal protein S6 kinase A2,RSK subfamily,enzyme,"['rsks-1', 'R04A9.7']"
710,ribosomal protein S6 kinase A6,RSK subfamily,enzyme,"['rsks-1', 'R04A9.7']"
711,Serine carboxypeptidase 1,S10: Carboxypeptidase Y,enzyme,"['F22E12.1', 'Y32F6A.5']"
712,tryptase alpha/beta 1,S1: Chymotrypsin,enzyme,['try-1']
713,tryptase gamma 1,S1: Chymotrypsin,enzyme,['try-1']
714,Dipeptidyl-peptidase 7,S28: Lysosomal Pro-Xaa carboxypeptidase,enzyme,['K12H4.7']
715,Prolylcarboxypeptidase,S28: Lysosomal Pro-Xaa carboxypeptidase,enzyme,['pcp-5']
716,"lipase, gastric",S33: Prolyl aminopeptidase,enzyme,"['lipl-2', 'lipl-1', 'lipl-3', 'lipl-6', 'lipl-5']"
717,protein phosphatase methylesterase 1,S33: Prolyl aminopeptidase,enzyme,['B0464.9']
718,proprotein convertase subtilisin/kexin type 2,S8: Subtilisin,enzyme,['egl-3']
719,proprotein convertase subtilisin/kexin type 4,S8: Subtilisin,enzyme,['kpc-1']
720,proprotein convertase subtilisin/kexin type 6,S8: Subtilisin,enzyme,['kpc-1']
721,proprotein convertase subtilisin/kexin type 9,S8: Subtilisin,enzyme,['kpc-1']
722,tripeptidyl peptidase 2,S8: Subtilisin,enzyme,['tpp-2']
723,acylaminoacyl-peptide hydrolase,S9: Prolyl oligopeptidase,enzyme,['dpf-5']
724,dipeptidyl peptidase 4,S9: Prolyl oligopeptidase,enzyme,['dpf-1']
725,dipeptidyl peptidase 8,S9: Prolyl oligopeptidase,enzyme,['dpf-3']
726,dipeptidyl peptidase 9,S9: Prolyl oligopeptidase,enzyme,['dpf-3']
727,fibroblast activation protein alpha,S9: Prolyl oligopeptidase,enzyme,['dpf-2']
728,SCY1 like pseudokinase 1,SCY1 family,enzyme,['W07G4.3']
729,SCY1 like pseudokinase 2,SCY1 family,enzyme,['ZC581.9']
730,serine palmitoyltransferase long chain base subunit 1,Serine palmitoyltransferase,enzyme,['sptl-1']
731,serum/glucocorticoid regulated kinase 1,SGK family,enzyme,"['wts-1', 'M03C11.1', 'T24D5.4']"
732,serum/glucocorticoid regulated kinase 2,SGK family,enzyme,['sgk-1']
733,serum/glucocorticoid regulated kinase family member 3,SGK family,enzyme,"['sgk-1', 'sgk-1']"
734,SMG1 nonsense mediated mRNA decay associated PI3K related kinase,SMG1 subfamily,enzyme,['smg-1']
735,"delta 4-desaturase, sphingolipid 1",Sphingolipid Δ4-desaturase,enzyme,"['ttm-5', 'F33D4.4']"
736,"delta 4-desaturase, sphingolipid 2",Sphingolipid Δ4-desaturase,enzyme,"['ttm-5', 'F33D4.4']"
737,sphingomyelin phosphodiesterase 1,Sphingomyelin phosphodiesterase,enzyme,"['asm-1', 'asm-2', 'asm-3']"
738,sphingomyelin phosphodiesterase 2,Sphingomyelin phosphodiesterase,enzyme,['T27F6.6']
739,sphingomyelin phosphodiesterase 4,Sphingomyelin phosphodiesterase,enzyme,['R05D11.9']
740,sphingomyelin phosphodiesterase acid-like 3A,Sphingomyelin phosphodiesterase,enzyme,['ZK856.5']
741,sphingomyelin phosphodiesterase acid-like 3B,Sphingomyelin phosphodiesterase,enzyme,['ZK856.5']
742,sphingomyelin synthase 1,Sphingomyelin synthase,enzyme,['sms-1']
743,sphingomyelin synthase 2,Sphingomyelin synthase,enzyme,['sms-1']
744,sterile alpha motif domain containing 8,Sphingomyelin synthase,enzyme,['F53B1.2']
745,sphingosine-1-phosphate lyase 1,Sphingosine 1-phosphate lyase,enzyme,"['spl-2', 'spl-3']"
746,sphingosine-1-phosphate phosphatase 1,Sphingosine 1-phosphate phosphatase,enzyme,['T13C5.6']
747,sphingosine-1-phosphate phosphatase 2,Sphingosine 1-phosphate phosphatase,enzyme,['T13C5.6']
748,sphingosine kinase 1,Sphingosine kinase,enzyme,"['sphk-1', 'cerk-1']"
749,sphingosine kinase 2,Sphingosine kinase,enzyme,"['sphk-1', 'cerk-1']"
750,mitogen-activated protein kinase kinase kinase 2,STE11 family,enzyme,"['sek-1', 'sek-5', 'sek-4']"
751,mitogen-activated protein kinase kinase kinase 3,STE11 family,enzyme,"['sek-1', 'sek-5', 'sek-4']"
752,mitogen-activated protein kinase kinase kinase 4,STE11 family,enzyme,"['sek-1', 'sek-5', 'sek-4']"
753,mitogen-activated protein kinase kinase kinase 5,STE11 family,enzyme,['nsy-1']
754,mitogen-activated protein kinase kinase kinase 6,STE11 family,enzyme,['nsy-1']
755,mitogen-activated protein kinase kinase kinase 15,STE11 family,enzyme,['nsy-1']
756,mitogen-activated protein kinase kinase kinase 19,STE20 subfamily,enzyme,['drl-1']
757,mitogen-activated protein kinase kinase 1,STE7 family,enzyme,['mek-2']
758,mitogen-activated protein kinase kinase 2,STE7 family,enzyme,['mek-2']
759,mitogen-activated protein kinase kinase 4,STE7 family,enzyme,"['mkk-4', 'sek-6']"
760,mitogen-activated protein kinase kinase 5,STE7 family,enzyme,"['sek-5', 'sek-4']"
761,mitogen-activated protein kinase kinase 7,STE7 family,enzyme,['mek-1']
762,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3",Sugar phosphatases,enzyme,"['pfkb-1.2', 'pfkb-1.1']"
763,proteasome 20S subunit beta 1,T1: Proteasome,enzyme,['pbs-6']
764,proteasome 20S subunit beta 2,T1: Proteasome,enzyme,['pbs-4']
765,taspase 1,T2: Glycosylasparaginase precursor,enzyme,['tasp-1']
766,TATA-box binding protein associated factor 1,TAF1 family,enzyme,['taf-1']
767,TATA-box binding protein associated factor 1 like,TAF1 family,enzyme,['taf-1']
768,cyclin dependent kinase 16,TAIRE subfamily,enzyme,['pct-1']
769,tau tubulin kinase 1,Tau tubulin kinase (TTBK) family,enzyme,"['tag-191', 'C03C10.2', 'ttbk-5', 'C05C12.1', 'C08F8.6', 'C27D8.1', 'C28A5.6', 'C44C10.7', 'D2045.5', 'E02H4.6', 'F10G8.2', 'F16B12.7', 'ttbk-3', 'F35C11.3', 'K04C1.5', 'K08H2.5', 'K09E4.1', 'M05D6.1', 'ttbk-7', 'ttbk-4', 'Y38H8A.3', 'Y39G8C.2', 'Y111B2A.27', 'ZC373.3', 'ZK507.1', 'ZK507.3', 'ZK596.2', 'C17C3.11', 'C25H3.1', 'C34B2.3', 'C38C3.4', 'C39H7.1', 'ttbk-6', 'C49C8.1', 'C55B7.10', 'C56C10.6', 'D2024.1', 'F22F1.2', 'F22H10.1', 'F26A1.4', 'vrk-1', 'F33D11.7', 'ttbk-2', 'F36H12.9', 'F39F10.2', 'F39F10.3', 'F53C3.1', 'F54H5.2', 'F59A6.4', 'F59E12.3', 'K06H7.8', 'K09C6.2', 'K09C6.7', 'K09C6.8', 'K11C4.1', 'M04F3.3', 'R13H9.5', 'R13H9.6', 'T05A7.6', 'T09B4.7', 'T19D12.5', 'W09C3.1', 'Y47G6A.13', 'Y65B4A.9', 'Y69F12A.1', 'Y71F9AL.2', 'ZK354.2', 'ZK354.6']"
770,tau tubulin kinase 2,Tau tubulin kinase (TTBK) family,enzyme,"['tag-191', 'C03C10.2', 'ttbk-5', 'C05C12.1', 'C08F8.6', 'C27D8.1', 'C28A5.6', 'C44C10.7', 'D2045.5', 'E02H4.6', 'F10G8.2', 'F16B12.7', 'ttbk-3', 'F35C11.3', 'K04C1.5', 'K08H2.5', 'K09E4.1', 'M05D6.1', 'ttbk-7', 'ttbk-4', 'Y38H8A.3', 'Y39G8C.2', 'Y111B2A.27', 'ZC373.3', 'ZK507.1', 'ZK507.3', 'ZK596.2', 'C17C3.11', 'C25H3.1', 'C34B2.3', 'C38C3.4', 'C39H7.1', 'ttbk-6', 'C49C8.1', 'C55B7.10', 'C56C10.6', 'D2024.1', 'F22F1.2', 'F22H10.1', 'F26A1.4', 'F33D11.7', 'ttbk-2', 'F36H12.9', 'F39F10.2', 'F39F10.3', 'F53C3.1', 'F54H5.2', 'F59A6.4', 'F59E12.3', 'K06H7.8', 'K09C6.2', 'K09C6.7', 'K09C6.8', 'K11C4.1', 'M04F3.3', 'R13H9.5', 'R13H9.6', 'T05A7.6', 'T09B4.7', 'T19D12.5', 'W09C3.1', 'Y47G6A.13', 'Y65B4A.9', 'Y69F12A.1', 'Y71F9AL.2', 'ZK354.2', 'ZK354.6']"
771,TBC1 domain containing kinase,TBCK family,enzyme,['tbck-1']
772,testis specific serine kinase 4,Testis specific kinase (TSSK) family,enzyme,['F23C8.8']
773,iodotyrosine deiodinase,Thyroid hormone turnover,enzyme,['sup-18']
774,tousled like kinase 1,Tousled-like kinase (TLK) family,enzyme,['tlk-1']
775,tousled like kinase 2,Tousled-like kinase (TLK) family,enzyme,['tlk-1']
776,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",Trio family,enzyme,"['dim-1', 'unc-22']"
777,striated muscle enriched protein kinase,Trio family,enzyme,"['dim-1', 'unc-22']"
778,twinfilin actin binding protein 1,Twinfilin subfamily,enzyme,['twf-2']
779,twinfilin actin binding protein 2,Twinfilin subfamily,enzyme,['twf-2']
780,phosphatidylinositol-5-phosphate 4-kinase type 2 alpha,Type II PIP kinases (1-phosphatidylinositol-5-phosphate 4-kinase family),enzyme,['ppk-2']
781,phosphatidylinositol-4-phosphate 5-kinase type 1 alpha,Type I PIP kinases (1-phosphatidylinositol-4-phosphate 5-kinase family),enzyme,['ppk-1']
782,UDP glucuronosyltransferase family 1 member A1,UDP glucuronosyltransferases (UGT),enzyme,"['ugt-1', 'ugt-2', 'ugt-60', 'ugt-17', 'ugt-22', 'ugt-21', 'ugt-33', 'ugt-15', 'ugt-44', 'ugt-34', 'ugt-62', 'ugt-47', 'ugt-30', 'ugt-55', 'ugt-56', 'Y43D4A.2', 'ugt-18', 'ugt-4', 'ugt-5', 'ugt-46', 'ugt-51', 'C03A7.13', 'ugt-63', 'ugt-64', 'ugt-28', 'ugt-27', 'ugt-26', 'ugt-7', 'ugt-48', 'ugt-66', 'ugt-36', 'ugt-39', 'ugt-40', 'ugt-37', 'ugt-38', 'F10D2.8', 'ugt-41', 'ugt-42', 'ugt-61', 'ugt-32', 'ugt-52', 'ugt-13', 'ugt-14', 'ugt-8', 'H23N18.4', 'ugt-19', 'ugt-20', 'ugt-9', 'ugt-12', 'ugt-11', 'ugt-10', 'ugt-29', 'T19H12.12', 'ugt-35', 'ugt-1', 'ugt-2', 'ugt-60', 'ugt-17', 'ugt-22', 'ugt-21', 'ugt-33', 'ugt-15', 'ugt-44', 'ugt-34', 'ugt-62', 'ugt-47', 'ugt-30', 'ugt-55', 'ugt-56', 'Y43D4A.2', 'ugt-18', 'ugt-4', 'ugt-5', 'ugt-46', 'ugt-51', 'C03A7.13', 'ugt-63', 'ugt-64', 'ugt-28', 'ugt-27', 'ugt-26', 'ugt-7', 'ugt-48', 'ugt-66', 'ugt-36', 'ugt-39', 'ugt-40', 'ugt-37', 'ugt-38', 'F10D2.8', 'ugt-41', 'ugt-42', 'ugt-61', 'ugt-32', 'ugt-52', 'ugt-13', 'ugt-14', 'ugt-8', 'H23N18.4', 'ugt-19', 'ugt-20', 'ugt-9', 'ugt-12', 'ugt-11', 'ugt-10', 'ugt-29', 'T19H12.12', 'ugt-35']"
783,unc-51 like autophagy activating kinase 1,Unc-51-like kinase (ULK) family,enzyme,['unc-51']
784,unc-51 like autophagy activating kinase 2,Unc-51-like kinase (ULK) family,enzyme,['unc-51']
785,VRK serine/threonine kinase 1,Vaccina related kinase (VRK) family,enzyme,"['tag-191', 'C03C10.2', 'ttbk-5', 'C05C12.1', 'C08F8.6', 'C27D8.1', 'C28A5.6', 'C44C10.7', 'D2045.5', 'E02H4.6', 'F10G8.2', 'F16B12.7', 'ttbk-3', 'F35C11.3', 'K04C1.5', 'K08H2.5', 'K09E4.1', 'M05D6.1', 'ttbk-7', 'ttbk-4', 'Y38H8A.3', 'Y39G8C.2', 'Y111B2A.27', 'ZC373.3', 'ZK507.1', 'ZK507.3', 'ZK596.2', 'C17C3.11', 'C25H3.1', 'C34B2.3', 'C38C3.4', 'C39H7.1', 'ttbk-6', 'C49C8.1', 'C55B7.10', 'C56C10.6', 'D2024.1', 'F22F1.2', 'F22H10.1', 'F26A1.4', 'vrk-1', 'F33D11.7', 'ttbk-2', 'F36H12.9', 'F39F10.2', 'F39F10.3', 'F53C3.1', 'F54H5.2', 'F59A6.4', 'F59E12.3', 'K06H7.8', 'K09C6.2', 'K09C6.7', 'K09C6.8', 'K11C4.1', 'M04F3.3', 'R13H9.5', 'R13H9.6', 'T05A7.6', 'T09B4.7', 'T19D12.5', 'W09C3.1', 'Y47G6A.13', 'Y65B4A.9', 'Y69F12A.1', 'Y71F9AL.2', 'ZK354.2', 'ZK354.6']"
786,VRK serine/threonine kinase 2,Vaccina related kinase (VRK) family,enzyme,"['tag-191', 'C03C10.2', 'ttbk-5', 'C05C12.1', 'C08F8.6', 'C27D8.1', 'C28A5.6', 'C44C10.7', 'D2045.5', 'E02H4.6', 'F10G8.2', 'F16B12.7', 'ttbk-3', 'F35C11.3', 'K04C1.5', 'K08H2.5', 'K09E4.1', 'M05D6.1', 'ttbk-7', 'ttbk-4', 'Y38H8A.3', 'Y39G8C.2', 'Y111B2A.27', 'ZC373.3', 'ZK507.1', 'ZK507.3', 'ZK596.2', 'C17C3.11', 'C25H3.1', 'C34B2.3', 'C38C3.4', 'C39H7.1', 'ttbk-6', 'C49C8.1', 'C55B7.10', 'C56C10.6', 'D2024.1', 'F22F1.2', 'F22H10.1', 'F26A1.4', 'vrk-1', 'F33D11.7', 'ttbk-2', 'F36H12.9', 'F39F10.2', 'F39F10.3', 'F53C3.1', 'F54H5.2', 'F59A6.4', 'F59E12.3', 'K06H7.8', 'K09C6.2', 'K09C6.7', 'K09C6.8', 'K11C4.1', 'M04F3.3', 'R13H9.5', 'R13H9.6', 'T05A7.6', 'T09B4.7', 'T19D12.5', 'W09C3.1', 'Y47G6A.13', 'Y65B4A.9', 'Y69F12A.1', 'Y71F9AL.2', 'ZK354.2', 'ZK354.6']"
787,VRK serine/threonine kinase 3,Vaccina related kinase (VRK) family,enzyme,"['tag-191', 'C03C10.2', 'ttbk-5', 'C05C12.1', 'C08F8.6', 'C27D8.1', 'C28A5.6', 'C44C10.7', 'D2045.5', 'E02H4.6', 'F10G8.2', 'F16B12.7', 'ttbk-3', 'F35C11.3', 'K04C1.5', 'K08H2.5', 'K09E4.1', 'M05D6.1', 'ttbk-7', 'ttbk-4', 'Y38H8A.3', 'Y39G8C.2', 'Y111B2A.27', 'ZC373.3', 'ZK507.1', 'ZK507.3', 'ZK596.2', 'C17C3.11', 'C25H3.1', 'C34B2.3', 'C38C3.4', 'C39H7.1', 'ttbk-6', 'C49C8.1', 'C55B7.10', 'C56C10.6', 'D2024.1', 'F22F1.2', 'F22H10.1', 'F26A1.4', 'vrk-1', 'F33D11.7', 'ttbk-2', 'F36H12.9', 'F39F10.2', 'F39F10.3', 'F53C3.1', 'F54H5.2', 'F59A6.4', 'F59E12.3', 'K06H7.8', 'K09C6.2', 'K09C6.7', 'K09C6.8', 'K11C4.1', 'M04F3.3', 'R13H9.5', 'R13H9.6', 'T05A7.6', 'T09B4.7', 'T19D12.5', 'W09C3.1', 'Y47G6A.13', 'Y65B4A.9', 'Y69F12A.1', 'Y71F9AL.2', 'ZK354.2', 'ZK354.6']"
788,phosphoinositide-3-kinase regulatory subunit 4,VPS15 family,enzyme,['vps-15']
789,"protein kinase, membrane associated tyrosine/threonine 1",WEE family,enzyme,"['wee-1.1', 'wee-1.3']"
790,WNK lysine deficient protein kinase 1,Wnk family,enzyme,['hpo-11']
791,WNK lysine deficient protein kinase 3,Wnk family,enzyme,['hpo-11']
792,WNK lysine deficient protein kinase 4,Wnk family,enzyme,['hpo-11']
793,serine/threonine kinase 32A,YANK family,enzyme,"['wts-1', 'M03C11.1', 'T24D5.4']"
794,serine/threonine kinase 32B,YANK family,enzyme,"['wts-1', 'M03C11.1', 'T24D5.4']"
795,serine/threonine kinase 32C,YANK family,enzyme,"['wts-1', 'M03C11.1', 'T24D5.4']"
796,ABCA1,ABCA subfamily,transporter,"['abt-1', 'abt-2', 'abt-5', 'abt-6']"
797,ABCA2,ABCA subfamily,transporter,"['abt-1', 'abt-2', 'abt-4', 'abt-5', 'abt-6']"
798,ABCA3,ABCA subfamily,transporter,"['abt-1', 'abt-2', 'abt-4', 'abt-5', 'abt-6']"
799,ABCA4,ABCA subfamily,transporter,"['abt-1', 'abt-2', 'abt-4', 'abt-5', 'abt-6']"
800,ABCA5,ABCA subfamily,transporter,"['abt-1', 'abt-2', 'abt-5', 'abt-6']"
801,ABCA6,ABCA subfamily,transporter,"['abt-1', 'abt-2', 'abt-4', 'abt-5', 'abt-6']"
802,ABCA7,ABCA subfamily,transporter,"['abt-1', 'abt-2', 'abt-4', 'abt-5', 'abt-6']"
803,ABCA8,ABCA subfamily,transporter,"['abt-1', 'abt-2', 'abt-4', 'abt-5', 'abt-6']"
804,ABCA9,ABCA subfamily,transporter,"['abt-1', 'abt-2', 'abt-4', 'abt-5', 'abt-6']"
805,ABCA10,ABCA subfamily,transporter,"['abt-1', 'abt-2', 'abt-4', 'abt-5', 'abt-6']"
806,ABCA12,ABCA subfamily,transporter,"['abt-1', 'abt-2', 'abt-4', 'abt-5', 'abt-6']"
807,ABCA13,ABCA subfamily,transporter,"['abt-1', 'abt-2', 'abt-4', 'abt-5', 'abt-6']"
808,ABCB1,ABCB subfamily,transporter,"['haf-7', 'haf-8', 'pgp-1', 'pgp-2', 'pgp-6', 'pgp-7', 'pgp-8', 'pgp-9', 'pgp-12', 'pgp-14']"
809,ABCB2,ABCB subfamily,transporter,"['haf-7', 'haf-8', 'pgp-1', 'pgp-6', 'pgp-7', 'pgp-8', 'pgp-9', 'pgp-12', 'pgp-14']"
810,ABCB3,ABCB subfamily,transporter,"['haf-7', 'haf-8', 'pgp-1', 'pgp-6', 'pgp-7', 'pgp-8', 'pgp-9', 'pgp-12', 'pgp-14']"
811,ABCB4,ABCB subfamily,transporter,"['haf-7', 'haf-8', 'pgp-1', 'pgp-6', 'pgp-7', 'pgp-8', 'pgp-9', 'pgp-12', 'pgp-14']"
812,ABCB5,ABCB subfamily,transporter,"['haf-7', 'haf-8', 'pgp-1', 'pgp-5', 'pgp-6', 'pgp-7', 'pgp-8', 'pgp-9', 'pgp-12', 'pgp-14']"
813,ABCB6,ABCB subfamily,transporter,['hmt-1']
814,ABCB7,ABCB subfamily,transporter,['abtm-1']
815,ABCB8,ABCB subfamily,transporter,"['haf-7', 'haf-8', 'pgp-1', 'pgp-6', 'pgp-7', 'pgp-8', 'pgp-9', 'pgp-12', 'pgp-14']"
816,ABCB9,ABCB subfamily,transporter,['haf-9']
817,ABCB10,ABCB subfamily,transporter,"['haf-7', 'haf-8', 'pgp-1', 'pgp-6', 'pgp-7', 'pgp-8', 'pgp-9', 'pgp-12', 'pgp-14']"
818,ABCB11,ABCB subfamily,transporter,"['haf-7', 'haf-8', 'pgp-1', 'pgp-6', 'pgp-7', 'pgp-8', 'pgp-9', 'pgp-12', 'pgp-14']"
819,ABCC1,ABCC subfamily,transporter,['cft-1']
820,ABCC2,ABCC subfamily,transporter,['cft-1']
821,ABCC3,ABCC subfamily,transporter,['cft-1']
822,ABCC4,ABCC subfamily,transporter,['cft-1']
823,ABCC5,ABCC subfamily,transporter,['cft-1']
824,ABCC6,ABCC subfamily,transporter,['cft-1']
825,"ATP-binding cassette, sub-family C (CFTR/MRP), member 8",ABCC subfamily,transporter,['cft-1']
826,ABCC9,ABCC subfamily,transporter,['cft-1']
827,ABCC10,ABCC subfamily,transporter,['cft-1']
828,ABCC11,ABCC subfamily,transporter,['cft-1']
829,ABCC12,ABCC subfamily,transporter,['cft-1']
830,ABCD1,ABCD subfamily of peroxisomal ABC transporters,transporter,['pmp-4']
831,ABCD2,ABCD subfamily of peroxisomal ABC transporters,transporter,['pmp-4']
832,ABCD3,ABCD subfamily of peroxisomal ABC transporters,transporter,"['pmp-1', 'pmp-2']"
833,ABCG1,ABCG subfamily,transporter,"['abcx-1', 'wht-1', 'wht-4']"
834,ABCG2,ABCG subfamily,transporter,"['abcx-1', 'wht-1', 'wht-4']"
835,ABCG4,ABCG subfamily,transporter,"['abcx-1', 'wht-1', 'wht-4']"
836,ABCG5,ABCG subfamily,transporter,['abch-1']
837,ABCG8,ABCG subfamily,transporter,"['abcx-1', 'wht-1', 'wht-4']"
838,SLC26A7,Anion channels,transporter,"['sulp-1', 'sulp-2', 'sulp-6']"
839,SLC26A9,Anion channels,transporter,"['sulp-1', 'sulp-2', 'sulp-6']"
840,Anion exchange protein 1,Anion exchangers,transporter,"['abts-1', 'abts-4']"
841,Anion exchange protein 2,Anion exchangers,transporter,"['abts-1', 'abts-4']"
842,Anion exchange protein 3,Anion exchangers,transporter,"['abts-1', 'abts-4']"
843,Anion exchange protein 4,Anion exchangers,transporter,"['abts-1', 'abts-3', 'abts-4']"
844,DRA,Chloride/bicarbonate exchangers,transporter,"['sulp-4', 'sulp-5', 'sulp-7', 'sulp-8', 'sulp-3']"
845,Pendrin,Chloride/bicarbonate exchangers,transporter,"['sulp-4', 'sulp-5', 'sulp-7', 'sulp-8', 'sulp-3']"
846,F-type ATPase α subunit,F-type ATPase,transporter,['T26E3.7']
847,F-type ATPase β subunit,F-type ATPase,transporter,['atp-2']
848,F-type ATPase γ subunit,F-type ATPase,transporter,['Y69A2AR.18']
849,F-type ATPase δ subunit,F-type ATPase,transporter,['F58F12.1']
850,F-type ATPase B subunit,F-type ATPase,transporter,"['asb-1', 'asb-2']"
851,F-type ATPase D subunit,F-type ATPase,transporter,['atp-5']
852,F-type ATPase E subunit,F-type ATPase,transporter,['R04F11.2']
853,F-type ATPase F2 subunit,F-type ATPase,transporter,['R53.4']
854,F-type ATPase G2 subunit,F-type ATPase,transporter,"['asg-1', 'asg-2']"
855,GlyT2,Glycine transporter subfamily,transporter,['snf-6']
